date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:38	221888/221888	---M--	200	added ('OK')	application/octet-stream	etag:%2265a63973-362c0%22	https://www.cezam.fr/build/assets/glyphicons-regular.ttf	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-regular.ttf	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:39	4178/4178	---M--	200	added ('OK')	image/gif	etag:%2265a63973-1052%22	https://www.cezam.fr/build/assets/ajax-loader.gif	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/ajax-loader.gif	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:39	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265a63974-800%22	https://www.cezam.fr/build/assets/slick.eot	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/slick.eot	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:39	1380/1380	---M--	200	added ('OK')	font/woff	etag:%2265a63974-564%22	https://www.cezam.fr/build/assets/slick.woff	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/slick.woff	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:39	597495/597495	---M--	200	added ('OK')	image/svg+xml	etag:%2265a63973-91df7%22	https://www.cezam.fr/build/assets/glyphicons-regular.svg	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-regular.svg	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:39	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%2265a63974-764%22	https://www.cezam.fr/build/assets/slick.ttf	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/slick.ttf	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:40	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%2265a63974-868%22	https://www.cezam.fr/build/assets/slick.svg	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/slick.svg	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:40	13156/13156	---M--	200	added ('OK')	image/png	etag:%2265a63974-3364%22	https://www.cezam.fr/build/assets/home-intro-text.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/home-intro-text.png	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:40	263/263	---M--	200	added ('OK')	image/svg+xml	etag:%2265a63974-107%22	https://www.cezam.fr/build/assets/triangle_bleu.svg	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/triangle_bleu.svg	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:40	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2265a63974-10a%22	https://www.cezam.fr/build/assets/triangle_orange.svg	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/triangle_orange.svg	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
